date,product_name,category,quantity,price,shop,gender,revenue,year,month,week,day
1605398400000,The Big Sleep,Unknown,3,35.93,physical,Unknown,107.79,2020,11,46,1605398400000
1595376000000,Agnes Grey,Unknown,1,27.71,physical,Unknown,27.71,2020,7,30,1595376000000
1628726400000,The Art of War,Unknown,1,17.32,physical,Unknown,17.32,2021,8,32,1628726400000
1633910400000,One Hundred Years of Solitude,Unknown,3,39.57,physical,Unknown,118.71,2021,10,41,1633910400000
1657065600000,Love's Executioner,Unknown,2,23.72,physical,Unknown,47.44,2022,7,27,1657065600000
1639267200000,The Hunger Games,Unknown,2,12.92,physical,Unknown,25.84,2021,12,49,1639267200000
1687737600000,Think and Grow Rich,Unknown,3,14.2,physical,Unknown,42.6,2023,6,26,1687737600000
1588118400000,Emotional Intelligence: Why It Can Matter More Than IQ,Unknown,1,48.92,physical,Unknown,48.92,2020,4,18,1588118400000
1704844800000,"The Utopia of Rules: On Technology, Stupidity and the Secret Joys of Bureaucracy",Unknown,3,35.49,physical,Unknown,106.47,2024,1,2,1704844800000
1623196800000,Freakonomics,Unknown,3,38.92,physical,Unknown,116.76,2021,6,23,1623196800000
1653264000000,Underland,Unknown,2,14.82,physical,Unknown,29.64,2022,5,21,1653264000000
1702080000000,A Walk to Remember,Unknown,2,46.22,physical,Unknown,92.44,2023,12,49,1702080000000
1750809600000,Einstein: His Life and Universe,Unknown,1,38.62,physical,Unknown,38.62,2025,6,26,1750809600000
1687996800000,The Seven Spiritual Laws of Success,Unknown,3,32.54,physical,Unknown,97.62,2023,6,26,1687996800000
1606694400000,Thrive,Unknown,2,25.78,physical,Unknown,51.56,2020,11,49,1606694400000
1657152000000,Never Let Me Go,Unknown,2,30.41,physical,Unknown,60.82,2022,7,27,1657152000000
1744156800000,Murder on the Orient Express,Unknown,3,28.5,physical,Unknown,85.5,2025,4,15,1744156800000
1662940800000,Dark Matter,Unknown,1,19.14,physical,Unknown,19.14,2022,9,37,1662940800000
1711065600000,The Brothers Karamazov,Unknown,3,19.7,physical,Unknown,59.1,2024,3,12,1711065600000
1605744000000,Analects,Unknown,1,30.08,physical,Unknown,30.08,2020,11,47,1605744000000
1564272000000,Gender Trouble,Unknown,1,34.4,physical,Unknown,34.4,2019,7,30,1564272000000
1624665600000,Freakonomics,Unknown,2,25.6,physical,Unknown,51.2,2021,6,25,1624665600000
1640908800000,Mistborn,Unknown,1,14.0,physical,Unknown,14.0,2021,12,52,1640908800000
1653523200000,Mating in Captivity,Unknown,1,47.04,physical,Unknown,47.04,2022,5,21,1653523200000
1556668800000,Principles for Dealing with the Changing World Order,Unknown,3,43.96,physical,Unknown,131.88,2019,5,18,1556668800000
1594771200000,Dracula,Unknown,1,18.49,physical,Unknown,18.49,2020,7,29,1594771200000
1607040000000,And Then There Were None,Unknown,3,25.95,physical,Unknown,77.85,2020,12,49,1607040000000
1725840000000,Emotional Intelligence: Why It Can Matter More Than IQ,Unknown,2,22.97,physical,Unknown,45.94,2024,9,37,1725840000000
1559001600000,Dune Messiah,Unknown,3,47.9,physical,Unknown,143.7,2019,5,22,1559001600000
1622332800000,Manufacturing Consent,Unknown,1,38.93,physical,Unknown,38.93,2021,5,21,1622332800000
1754092800000,A Tale of Two Cities,Unknown,3,29.9,physical,Unknown,89.7,2025,8,31,1754092800000
1663113600000,Peace Is Every Step,Unknown,1,33.61,physical,Unknown,33.61,2022,9,37,1663113600000
1737417600000,The Lord of the Rings,Unknown,3,21.93,physical,Unknown,65.79,2025,1,4,1737417600000
1564012800000,The War of the Worlds,Unknown,2,45.44,physical,Unknown,90.88,2019,7,30,1564012800000
1766361600000,Same as Ever: A Guide to What Never Changes,Unknown,3,38.94,physical,Unknown,116.82,2025,12,52,1766361600000
1658707200000,Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,Unknown,2,45.14,physical,Unknown,90.28,2022,7,30,1658707200000
1627603200000,Thrive,Unknown,2,45.81,physical,Unknown,91.62,2021,7,30,1627603200000
1648771200000,12 Rules for Life,Unknown,3,34.77,physical,Unknown,104.31,2022,4,13,1648771200000
1706227200000,How Emotions Are Made,Unknown,3,30.69,physical,Unknown,92.07,2024,1,4,1706227200000
1675209600000,Team Human,Unknown,3,14.62,physical,Unknown,43.86,2023,2,5,1675209600000
1725235200000,The Only Game in Town,Unknown,3,47.52,physical,Unknown,142.56,2024,9,36,1725235200000
1679788800000,A Walk in the Woods,Unknown,2,33.16,physical,Unknown,66.32,2023,3,12,1679788800000
1691020800000,The Seven Spiritual Laws of Success,Unknown,2,48.51,physical,Unknown,97.02,2023,8,31,1691020800000
1547683200000,Educated,Unknown,1,12.91,physical,Unknown,12.91,2019,1,3,1547683200000
1578873600000,My Grandmother's Hands: Racialized Trauma and the Pathway to Mending Our Hearts and Bodies,Unknown,1,37.83,physical,Unknown,37.83,2020,1,3,1578873600000
1602288000000,A Tale of Two Cities,Unknown,3,12.02,physical,Unknown,36.06,2020,10,41,1602288000000
1561334400000,Dreams from My Father,Unknown,1,44.49,physical,Unknown,44.49,2019,6,26,1561334400000
1723248000000,Rage Becomes Her: The Power of Women's Anger,Unknown,1,26.83,physical,Unknown,26.83,2024,8,32,1723248000000
1741046400000,Harry Potter and the Philosopher's Stone,Unknown,1,22.75,physical,Unknown,22.75,2025,3,10,1741046400000
1691712000000,Leadership in Turbulent Times,Unknown,1,20.32,physical,Unknown,20.32,2023,8,32,1691712000000
1599177600000,Four Thousand Weeks: Time Management for Mortals,Unknown,2,25.74,physical,Unknown,51.48,2020,9,36,1599177600000
1706572800000,The Woman in Cabin 10,Unknown,3,38.43,physical,Unknown,115.29,2024,1,5,1706572800000
1649635200000,Margin of Safety: Risk-Averse Value Investing Strategies for the Thoughtful Investor,Unknown,2,39.85,physical,Unknown,79.7,2022,4,15,1649635200000
1563840000000,Moneyball,Unknown,3,31.38,physical,Unknown,94.14,2019,7,30,1563840000000
1600732800000,The Prince,Unknown,1,32.86,physical,Unknown,32.86,2020,9,39,1600732800000
1739577600000,A Sand County Almanac,Unknown,1,15.12,physical,Unknown,15.12,2025,2,7,1739577600000
1657238400000,Angels & Demons,Unknown,1,31.69,physical,Unknown,31.69,2022,7,27,1657238400000
1727913600000,Neuromancer,Unknown,3,19.78,physical,Unknown,59.34,2024,10,40,1727913600000
1671408000000,Arctic Dreams,Unknown,1,34.21,physical,Unknown,34.21,2022,12,51,1671408000000
1559001600000,Sapiens: A Graphic History,Unknown,3,47.45,physical,Unknown,142.35,2019,5,22,1559001600000
1567209600000,How Emotions Are Made,Unknown,2,37.1,physical,Unknown,74.2,2019,8,35,1567209600000
1703721600000,The 4-Hour Workweek,Unknown,1,41.87,physical,Unknown,41.87,2023,12,52,1703721600000
1687478400000,The Happiness Trap,Unknown,3,35.61,physical,Unknown,106.83,2023,6,25,1687478400000
1651017600000,Enchiridion,Unknown,1,42.87,physical,Unknown,42.87,2022,4,17,1651017600000
1699228800000,Ubik,Unknown,1,29.54,physical,Unknown,29.54,2023,11,45,1699228800000
1615334400000,How to Blow Up a Pipeline,Unknown,3,22.13,physical,Unknown,66.39,2021,3,10,1615334400000
1626220800000,Facing Codependence,Unknown,2,31.42,physical,Unknown,62.84,2021,7,28,1626220800000
1597968000000,Financial Literacy for Beginners,Unknown,1,30.95,physical,Unknown,30.95,2020,8,34,1597968000000
1566000000000,The Time Machine,Unknown,2,48.23,physical,Unknown,96.46,2019,8,33,1566000000000
1624233600000,A Return to Love,Unknown,2,41.74,physical,Unknown,83.48,2021,6,25,1624233600000
1565827200000,What Do You Want To Do When You Grow Up?: Career Planning for the 21st Century,Unknown,2,25.6,physical,Unknown,51.2,2019,8,33,1565827200000
1672876800000,Afford Anything,Unknown,1,40.81,physical,Unknown,40.81,2023,1,1,1672876800000
1714089600000,Decisive: How to Make Better Choices in Life and Work,Unknown,3,23.97,physical,Unknown,71.91,2024,4,17,1714089600000
1593820800000,Dune Messiah,Unknown,2,10.87,physical,Unknown,21.74,2020,7,27,1593820800000
1649548800000,Shoe Dog,Unknown,3,49.09,physical,Unknown,147.27,2022,4,14,1649548800000
1749168000000,"Gone, Baby, Gone",Unknown,2,20.82,physical,Unknown,41.64,2025,6,23,1749168000000
1633910400000,Childhood's End,Unknown,2,24.37,physical,Unknown,48.74,2021,10,41,1633910400000
1649289600000,Nineteen Eighty-Four,Unknown,3,46.23,physical,Unknown,138.69,2022,4,14,1649289600000
1740960000000,The Most Important Thing: Uncommon Sense for the Thoughtful Investor,Unknown,3,20.66,physical,Unknown,61.98,2025,3,10,1740960000000
1722038400000,Decisive: How to Make Better Choices in Life and Work,Unknown,1,24.13,physical,Unknown,24.13,2024,7,30,1722038400000
1577664000000,The Divide: A Brief Guide to Global Inequality and its Solutions,Unknown,3,24.9,physical,Unknown,74.7,2019,12,1,1577664000000
1552867200000,Irresistible: The Rise of Addictive Technology and the Business of Keeping Us Hooked,Unknown,1,14.89,physical,Unknown,14.89,2019,3,12,1552867200000
1669939200000,Harry Potter and the Philosopher's Stone,Unknown,3,23.17,physical,Unknown,69.51,2022,12,48,1669939200000
1549670400000,Never Let Me Go,Unknown,3,22.81,physical,Unknown,68.43,2019,2,6,1549670400000
1716422400000,The Talented Mr. Ripley,Unknown,1,32.12,physical,Unknown,32.12,2024,5,21,1716422400000
1593648000000,Against Crisis & Disaster,Unknown,3,23.98,physical,Unknown,71.94,2020,7,27,1593648000000
1754438400000,Uncanny Valley,Unknown,1,21.17,physical,Unknown,21.17,2025,8,32,1754438400000
1560038400000,Thinking in Bets,Unknown,2,29.91,physical,Unknown,59.82,2019,6,23,1560038400000
1653868800000,Facing Codependence,Unknown,2,30.41,physical,Unknown,60.82,2022,5,22,1653868800000
1558051200000,Drawdown: The Most Comprehensive Plan Ever Proposed to Reverse Global Warming,Unknown,3,47.6,physical,Unknown,142.8,2019,5,20,1558051200000
1722816000000,The Art of Thinking Clearly,Unknown,1,29.59,physical,Unknown,29.59,2024,8,32,1722816000000
1614988800000,The Revenge of Geography,Unknown,3,13.43,physical,Unknown,40.29,2021,3,9,1614988800000
1574899200000,The Year of Less,Unknown,2,35.99,physical,Unknown,71.98,2019,11,48,1574899200000
1749427200000,Dead Wake,Unknown,2,13.9,physical,Unknown,27.8,2025,6,24,1749427200000
1548806400000,Alexander Hamilton,Unknown,2,31.0,physical,Unknown,62.0,2019,1,5,1548806400000
1596758400000,Wired for Love,Unknown,2,28.19,physical,Unknown,56.38,2020,8,32,1596758400000
1593561600000,The Spy Who Came in from the Cold,Unknown,1,46.97,physical,Unknown,46.97,2020,7,27,1593561600000
1660521600000,Freakonomics,Unknown,3,15.97,physical,Unknown,47.91,2022,8,33,1660521600000
1645747200000,Sense and Sensibility,Unknown,1,24.79,physical,Unknown,24.79,2022,2,8,1645747200000
1594252800000,A Night to Surrender,Unknown,1,22.36,physical,Unknown,22.36,2020,7,28,1594252800000
1611100800000,The Great Hack: How the Digital Takeover of Our Elections and Our Data Is Under Threat,Unknown,2,26.98,physical,Unknown,53.96,2021,1,3,1611100800000
1601683200000,I'm Glad My Mom Died,Unknown,3,40.5,physical,Unknown,121.5,2020,10,40,1601683200000
1631491200000,Can You Keep a Secret?,Unknown,1,23.07,physical,Unknown,23.07,2021,9,37,1631491200000
1602115200000,Same as Ever: A Guide to What Never Changes,Unknown,2,46.89,physical,Unknown,93.78,2020,10,41,1602115200000
1700092800000,Distracted: The Erosion of Attention and the Coming Dark Age,Unknown,1,45.6,physical,Unknown,45.6,2023,11,46,1700092800000
1604275200000,Shoe Dog,Unknown,2,29.84,physical,Unknown,59.68,2020,11,45,1604275200000
1548806400000,The Duke and I,Unknown,1,32.69,physical,Unknown,32.69,2019,1,5,1548806400000
1750118400000,In the Meantime,Unknown,1,10.71,physical,Unknown,10.71,2025,6,25,1750118400000
1763769600000,Orientalism,Unknown,2,24.31,physical,Unknown,48.62,2025,11,47,1763769600000
1616198400000,Nicomachean Ethics,Unknown,2,43.21,physical,Unknown,86.42,2021,3,11,1616198400000
1559692800000,Harry Potter and the Chamber of Secrets,Unknown,3,41.04,physical,Unknown,123.12,2019,6,23,1559692800000
1603152000000,Irrational Exuberance,Unknown,2,49.76,physical,Unknown,99.52,2020,10,43,1603152000000
1663718400000,Walden,Unknown,3,44.94,physical,Unknown,134.82,2022,9,38,1663718400000
1576108800000,Nudge,Unknown,1,38.31,physical,Unknown,38.31,2019,12,50,1576108800000
1750464000000,Race Matters,Unknown,2,11.06,physical,Unknown,22.12,2025,6,25,1750464000000
1702512000000,Devil in Winter,Unknown,3,22.28,physical,Unknown,66.84,2023,12,50,1702512000000
1562112000000,No One Is Too Small to Make a Difference,Unknown,1,38.0,physical,Unknown,38.0,2019,7,27,1562112000000
1570406400000,Astrophysics for People in a Hurry,Unknown,2,13.07,physical,Unknown,26.14,2019,10,41,1570406400000
1612569600000,The Souls of Black Folk,Unknown,1,42.39,physical,Unknown,42.39,2021,2,5,1612569600000
1675987200000,Dune Messiah,Unknown,3,48.99,physical,Unknown,146.97,2023,2,6,1675987200000
1728604800000,Connectography,Unknown,1,40.89,physical,Unknown,40.89,2024,10,41,1728604800000
1650672000000,Team of Rivals,Unknown,3,25.28,physical,Unknown,75.84,2022,4,16,1650672000000
1624838400000,Villette,Unknown,1,32.91,physical,Unknown,32.91,2021,6,26,1624838400000
1624579200000,The Attention Merchants,Unknown,1,33.44,physical,Unknown,33.44,2021,6,25,1624579200000
1618617600000,The Innovator's Dilemma,Unknown,1,30.13,physical,Unknown,30.13,2021,4,15,1618617600000
1687564800000,Twitter and Tear Gas: The Power and Fragility of Networked Protest,Unknown,2,47.59,physical,Unknown,95.18,2023,6,25,1687564800000
1660348800000,Bad Feminist,Unknown,2,15.03,physical,Unknown,30.06,2022,8,32,1660348800000
1751155200000,The Battle for Paradise: Puerto Rico Stays Strong,Unknown,2,32.61,physical,Unknown,65.22,2025,6,26,1751155200000
1634169600000,Team of Rivals,Unknown,3,31.55,physical,Unknown,94.65,2021,10,41,1634169600000
1655510400000,One Hundred Years of Solitude,Unknown,1,24.94,physical,Unknown,24.94,2022,6,24,1655510400000
1724112000000,The 8th Habit,Unknown,3,38.07,physical,Unknown,114.21,2024,8,34,1724112000000
1552348800000,On Writing Well,Unknown,3,36.05,physical,Unknown,108.15,2019,3,11,1552348800000
1629504000000,Uncanny Valley,Unknown,3,23.8,physical,Unknown,71.4,2021,8,33,1629504000000
1750896000000,My Grandmother's Hands: Racialized Trauma and the Pathway to Mending Our Hearts and Bodies,Unknown,3,44.52,physical,Unknown,133.56,2025,6,26,1750896000000
1656374400000,Soft Power,Unknown,2,32.44,physical,Unknown,64.88,2022,6,26,1656374400000
1684022400000,An Inconvenient Truth,Unknown,1,29.88,physical,Unknown,29.88,2023,5,19,1684022400000
1596672000000,Between the World and Me,Unknown,3,22.22,physical,Unknown,66.66,2020,8,32,1596672000000
1743292800000,Walden,Unknown,2,14.74,physical,Unknown,29.48,2025,3,13,1743292800000
1726272000000,"Women, Race, & Class",Unknown,3,46.79,physical,Unknown,140.37,2024,9,37,1726272000000
1767139200000,Team Human,Unknown,2,39.39,physical,Unknown,78.78,2025,12,1,1767139200000
1560384000000,Noise: A Flaw in Human Judgment,Unknown,2,10.44,physical,Unknown,20.88,2019,6,24,1560384000000
1636675200000,The Money Masters,Unknown,2,45.96,physical,Unknown,91.92,2021,11,45,1636675200000
1663027200000,The Elements of Style,Unknown,2,18.8,physical,Unknown,37.6,2022,9,37,1663027200000
1651449600000,The Old Ways,Unknown,2,47.58,physical,Unknown,95.16,2022,5,18,1651449600000
1759276800000,Winners Take All: The Elite Charade of Changing the World,Unknown,2,47.33,physical,Unknown,94.66,2025,10,40,1759276800000
1715472000000,The Happiness Advantage,Unknown,1,30.42,physical,Unknown,30.42,2024,5,19,1715472000000
1739491200000,Narrative of the Life of Frederick Douglass,Unknown,2,39.2,physical,Unknown,78.4,2025,2,7,1739491200000
1645228800000,Fahrenheit 451,Unknown,3,44.52,physical,Unknown,133.56,2022,2,7,1645228800000
1690502400000,Antifragile,Unknown,3,20.98,physical,Unknown,62.94,2023,7,30,1690502400000
1713484800000,Starship Troopers,Unknown,1,37.33,physical,Unknown,37.33,2024,4,16,1713484800000
1660003200000,Ain't I a Woman?,Unknown,1,37.86,physical,Unknown,37.86,2022,8,32,1660003200000
1643587200000,Evicted: Poverty and Profit in the American City,Unknown,2,15.41,physical,Unknown,30.82,2022,1,5,1643587200000
1714608000000,Tinker Tailor Soldier Spy,Unknown,1,48.64,physical,Unknown,48.64,2024,5,18,1714608000000
1624838400000,Twitter and Tear Gas: The Power and Fragility of Networked Protest,Unknown,2,33.09,physical,Unknown,66.18,2021,6,26,1624838400000
1697328000000,Alone Together,Unknown,2,11.73,physical,Unknown,23.46,2023,10,41,1697328000000
1731369600000,Brave New World,Unknown,3,45.63,physical,Unknown,136.89,2024,11,46,1731369600000
1740528000000,Sense and Sensibility,Unknown,2,23.56,physical,Unknown,47.12,2025,2,9,1740528000000
1548633600000,Love's Executioner,Unknown,1,42.96,physical,Unknown,42.96,2019,1,5,1548633600000
1704412800000,The ONE Thing,Unknown,1,44.98,physical,Unknown,44.98,2024,1,1,1704412800000
1622419200000,Boundary Boss,Unknown,3,12.38,physical,Unknown,37.14,2021,5,22,1622419200000
1555027200000,"Women, Race, & Class",Unknown,1,24.32,physical,Unknown,24.32,2019,4,15,1555027200000
1624406400000,The Secret Place,Unknown,3,32.99,physical,Unknown,98.97,2021,6,25,1624406400000
1548720000000,You Are a Badass at Making Money,Unknown,1,21.18,physical,Unknown,21.18,2019,1,5,1548720000000
1572998400000,Tiny Habits,Unknown,2,32.22,physical,Unknown,64.44,2019,11,45,1572998400000
1607212800000,Can You Keep a Secret?,Unknown,2,36.22,physical,Unknown,72.44,2020,12,49,1607212800000
1703635200000,Broke Millennial Takes On Investing,Unknown,3,40.16,physical,Unknown,120.48,2023,12,52,1703635200000
1574294400000,Us vs Them: The Failure of Globalism,Unknown,3,40.16,physical,Unknown,120.48,2019,11,47,1574294400000
1616371200000,Dune Messiah,Unknown,2,20.8,physical,Unknown,41.6,2021,3,12,1616371200000
1623801600000,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,Unknown,2,12.89,physical,Unknown,25.78,2021,6,24,1623801600000
1634083200000,A Life on Our Planet,Unknown,2,33.44,physical,Unknown,66.88,2021,10,41,1634083200000
1658102400000,Small Is Beautiful,Unknown,2,39.41,physical,Unknown,78.82,2022,7,29,1658102400000
1613088000000,The Post-American World,Unknown,2,19.93,physical,Unknown,39.86,2021,2,6,1613088000000
1630540800000,The New Jim Crow,Unknown,3,27.92,physical,Unknown,83.76,2021,9,35,1630540800000
1572825600000,Capital in the Twenty-First Century,Unknown,1,34.65,physical,Unknown,34.65,2019,11,45,1572825600000
1765238400000,The Curious Incident of the Dog in the Night-Time,Unknown,3,21.49,physical,Unknown,64.47,2025,12,50,1765238400000
1669334400000,All About Love,Unknown,3,38.67,physical,Unknown,116.01,2022,11,47,1669334400000
